"Incoming Packet Time Interval"
"0.204054"
"0.09022"
"1.27392"
"0.341797"
"0.100288"
"0.282678"
"1.26802"
"0.350303"
"0.108373"
"0.273356"
"1.27187"
"0.352466"
"0.111878"
"0.364056"
"1.17039"
"0.363093"
"0.112003"
"0.354016"
"1.16912"
"0.374878"
"0.111694"
"0.343645"
"1.16345"
"0.387108"
"0.115434"
"0.33419"
"1.16131"
"0.205672"
"0.089504"
"0.263174"
"1.44554"
"0.21617"
"0.076327"
"0.241787"
"1.46443"
"0.228756"
"0.077264"
"0.233996"
"1.45496"
"0.240108"
"0.077488"
"0.227296"
"1.14559"
"0.327011"
"0.232608"
"0.293912"
"0.806557"
"0.378248"
"0.531633"
"0.28321"
"0.471822"
"0.312989"
"0.941524"
"0.272791"
"0.148916"
"0.347898"
"1.24037"
"0.071456"
"0.287915"
"0.004043"
"1.37899"
"0.267067"
"0.061004"
"0.294024"
"1.03904"
"0.375468"
"0.239703"
"0.348642"
"0.706167"
"0.302232"
"0.653437"
"0.34545"
"0.364383"
"0.342256"
"0.956461"
"0.329381"
"0.031535"
"0.288099"
"1.36032"
"0.03572"
"0.28386"
"0.031319"
"1.5163"
"0.142686"
"0.24535"
"0.063687"
"1.2313"
"0.311845"
"0.25436"
"0.296959"
"1.13009"
"0.320122"
"0.260476"
"0.289516"
"1.13412"
"0.327605"
"0.259223"
"0.278537"
"1.12734"
"0.335977"
"0.269691"
"0.366498"
"1.03191"
"0.338361"
"0.272553"
"0.356689"
"0.725701"
"0.350898"
"0.575245"
"0.347807"
"0.409195"
"0.373396"
"0.878947"
"0.3383"
"0.068928"
"0.319383"
"1.28299"
"0.068704"
"0.259909"
"0.094086"
"1.31173"
"0.275276"
"0.018496"
"0.3005"
"1.08582"
"0.318677"
"0.286249"
"0.308626"
"0.760863"
"0.349697"
"0.590036"
"0.298747"
"0.433188"
"0.38384"
"0.894032"
"0.289099"
"0.093589"
"0.328224"
"1.29905"
"0.043268"
"0.235996"
"0.133178"
"1.29078"
"0.30687"
"0.007646"
"0.267028"
"1.08936"
"0.343514"
"0.301092"
"0.369473"
"0.655067"
"0.385432"
"0.601674"
"0.35712"
"0.312536"
"0.329048"
"1.00952"
"0.326282"
"0.022201"
"0.35269"
"1.29616"
"0.012303"
"0.291044"
"0.047737"
"1.31436"
"0.343486"
"0.012533"
"0.329799"
"1.00723"
"0.361555"
"0.311435"
"0.31882"
"0.70605"
"0.369365"
"0.615705"
"0.308779"
"1.70101"
"0.299966"
"0.653866"
"0.328028"
"0.728001"
"0.288646"
"0.36022"
"0.000412"
"0.184294"
"0.005519"
"1.17"
"0.280558"
"1.72942"
"0.369189"
"1.74081"
"0.358722"
"1.651"
"0.348593"
"1.66072"
"0.339604"
"1.66973"
"0.328839"
"1.68166"
"0.318756"
"1.69101"
"0.307765"
"1.72582"
"0.274014"
"1.711"
"0.288997"
"1.72076"
"0.278612"
"1.73161"
"0.368025"
"1.64121"
"0.358818"
"1.65085"
"0.347976"
"1.66265"
"0.337498"
"1.67128"
"0.328751"
"1.68132"
"0.317653"
"1.69151"
"0.308711"
"1.4095"
"0.076378"
"0.086691"
"0.023813"
"0.08145"
"0.023128"
"0.062424"
"0.078553"
"0.076797"
"0.09619"
"0.058701"
"0.157301"
"1.47998"
"0.303862"
"1.70699"
"0.292884"
"1.71512"
"0.28926"
"1.72077"
"0.278677"
"1.73131"
"0.368264"
"1.64174"
"0.363004"
"1.64698"
"0.352812"
"1.65611"
"0.343107"
"1.66436"
"0.33562"
"1.67632"
"0.323696"
"1.68589"
"0.313108"
"1.69623"
"0.30372"
"1.52857"
"0.131345"
"0.046091"
"0.093629"
"0.021768"
"0.13796"
"0.040328"
"0.100189"
"0.134174"
"0.133029"
"0.132952"
"0.132867"
"0.134437"
"0.133983"
"0.150273"
"0.000628"
"0.132894"
"0.001008"
"0.529631"
"0.283432"
"1.72658"
"0.273132"
"1.73592"
"0.364247"
"1.64561"
"0.353333"
"1.65637"
"0.343909"
"1.76052"
"0.334729"
"1.67437"
"0.329664"
"1.681"
"0.318999"
"1.69"
"0.309556"
"1.701"
"0.298224"
"1.71109"
"0.293984"
"1.71575"
"0.284378"
"1.72549"
"0.272831"
"1.73771"
"0.362778"
"1.64572"
"0.354382"
"1.65562"
"0.343499"
"1.66603"
"0.338967"
"1.67078"
"0.328928"
"1.68045"
"0.318819"
"1.69104"
"0.308988"
"1.7015"
"0.298132"
"1.71274"
"0.286435"
"1.7522"
"0.348012"
"1.63544"
"0.364371"
"1.64632"
"0.352847"
"1.65617"
"0.344695"
"1.66515"
"0.21598"
"0.122918"
"0.667225"
"0.789338"
"0.213977"
"0.328519"
"0.446425"
"0.594915"
"0.639564"
"0.187203"
"0.000829"
"0.131109"
"0.659818"
"0.822575"
"0.014739"
"0.193545"
"0.308825"
"0.320363"
"0.822437"
"0.558701"
"0.232506"
"0.065204"
"0.726413"
"0.789289"
"0.001426"
"0.193964"
"0.288967"
"0.306445"
"0.823719"
"0.291572"
"0.278315"
"0.285591"
"0.822988"
"0.302607"
"0.288496"
"0.198913"
"0.428402"
"0.363702"
"0.427765"
"0.357351"
"0.323459"
"0.142843"
"0.014725"
"0.364732"
"0.461239"
"0.388184"
"0.327806"
"0.106875"
"0.789494"
"0.448969"
"0.35455"
"0.018701"
"0.790454"
"0.789809"
"0.80744"
"0.292557"
"0.578869"
"1.00763"
"0.313528"
"1.15185"
"0.224663"
"0.323399"
"0.242184"
"0.790258"
"0.32016"
"0.346688"
"0.126726"
"0.789558"
"0.411029"
"0.273333"
"0.106796"
"0.791833"
"0.50204"
"0.289848"
"0.008649"
"0.781322"
"0.594709"
"0.195209"
"0.133549"
"0.657932"
"0.68805"
"0.104277"
"0.249606"
"0.540601"
"0.78085"
"0.011257"
"0.266871"
"0.523979"
"0.791617"
"0.080619"
"0.304058"
"0.405329"
"0.790495"
"0.175609"
"0.327254"
"0.28655"
"0.790065"
"0.270169"
"0.353958"
"0.166379"
"0.789905"
"0.36454"
"0.278882"
"0.147007"
"0.790556"
"0.479308"
"0.283089"
"0.027642"
"0.789963"
"0.572931"
"0.217548"
"0.096327"
"0.695274"
"0.790842"
"0.184531"
"0.328355"
"0.276284"
"0.806266"
"0.21646"
"0.093244"
"0.307611"
"0.191666"
"1.17442"
"0.339554"
"1.37346"
"0.320852"
"1.33051"
"0.368656"
"1.29134"
"0.313486"
"1.36138"
"0.338748"
"1.33594"
"0.363275"
"1.31121"
"0.289153"
"1.38549"
"0.314876"
"1.36027"
"0.338519"
"1.33579"
"0.364307"
"2.01588"
"0.283368"
"1.40599"
"0.294001"
"1.72077"
"0.279376"
"1.73075"
"0.368734"
"1.64082"
"0.358642"
"1.75076"
"0.385065"
"1.62511"
"0.338498"
"1.67026"
"0.334413"
"1.67033"
"0.328609"
"1.68128"
"0.318783"
"1.69119"
"0.308532"
"1.57547"
"0.324386"
"12.6787"
"0.682761"
"0.5141"
"0.021002"
"1.36318"
"0.5973"
"0.64078"
"0.171561"
"0.078853"
"0.104902"
"0.049173"
"0.17942"
"0.181039"
"0.130234"
"0.238699"
"0.505254"
"0.072295"
"0.298276"
"1.06374"
"0.0016"
"0.170894"
"0.001476"
"0.169723"
"2e-06"
"0.356737"
"0.311746"
"0.094872"
"0.573188"
"1.08636"
"0.247399"
"0.076479"
"0.451992"
"1.28924"
"0.33876"
"0.680338"
"0.003394"
"0.905495"
"0.14646"
"0.340238"
"1.71986"
"0.35989"
"1.70222"
"0.374501"
"1.68819"
"0.280572"
"1.7845"
"0.294685"
"1.77147"
"0.305447"
"1.75285"
"0.325848"
"1.73464"
"0.23507"
"1.83005"
"0.356007"
"1.70431"
"0.373884"
"1.68795"
"0.392041"
"1.67164"
"0.186397"
"4.18857"
"0.295496"
"1.91993"
"0.377988"
"1.53996"
"0.320085"
"1.73587"
"0.340392"
"1.7194"
"0.360217"
"1.70423"
"0.375553"
"1.30765"
"0.195998"
"0.181446"
"0.047821"
"0.24"
"0.102153"
"0.376832"
"0.177731"
"0.358716"
"0.410721"
"0.351189"
"0.294513"
"1.26671"
"0.395907"
"0.102879"
"0.312008"
"1.7522"
"0.325766"
"1.74199"
"0.337928"
"0.044059"
"0.293456"
"1.38271"
"0.355961"
"1.70486"
"0.373486"
"0.872564"
"0.341483"
"0.475822"
"0.390149"
"1.67051"
"0.296505"
"1.76872"
"0.061253"
"0.248517"
"0.131968"
"1.62228"
"0.325686"
"1.73444"
"0.341644"
"0.590863"
"0.409811"
"0.718395"
"0.359297"
"1.70558"
"0.372104"
"1.43239"
"0.26039"
"0.067588"
"0.31803"
"1.67387"
"0.295687"
"1.76513"
"0.315062"
"0.30674"
"0.37799"
"1.06987"
"0.320493"
"1.73937"
"0.340062"
"1.15084"
"0.390063"
"0.179096"
"0.247461"
"1.81281"
"0.375201"
"1.68973"
"0.308718"
"0.081362"
"0.226474"
"1.44824"
"0.29181"
"1.76775"
"0.310359"
"0.877108"
"0.335401"
"0.53899"
"0.328282"
"1.38561"
"0.087518"
"0.094976"
"0.020738"
"0.092218"
"0.054811"
"0.041642"
"0.08853"
"0.088708"
"0.088949"
"0.033553"
"0.057469"
"0.088331"
"0.207748"
"0.723058"
"0.18904"
"0.088117"
"0.364795"
"0.004203"
"0.355719"
"0.012403"
"0.25924"
"0.088853"
"0.0005"
"1.34327"
"0.375717"
"1.68519"
"0.280698"
"0.58716"
"0.300719"
"0.896715"
"0.293902"
"1.77558"
"0.302229"
"1.43736"
"0.315015"
"0.00652"
"0.319061"
"1.73498"
"0.23485"
"1.84426"
"0.345978"
"0.202048"
"0.372044"
"1.14209"
"0.358258"
"1.01273"
"0.089455"
"0.097017"
"0.019485"
"0.094597"
"0.098979"
"0.091075"
"0.090997"
"0.091284"
"0.019798"
"0.071055"
"0.090646"
"0.21252"
"0.006407"
"0.730976"
"0.301707"
"0.005707"
"0.084497"
"0.30733"
"0.258993"
"0.315452"
"0.066028"
"0.023982"
"0.000494"
"1.64847"
"0.29577"
"1.76981"
"0.23202"
"0.077915"
"0.22474"
"1.52541"
"0.326047"
"1.73599"
"0.342562"
"0.763737"
"0.337476"
"0.618742"
"0.359618"
"1.70576"
"0.370507"
"1.60683"
"0.096964"
"0.28171"
"0.094104"
"1.67231"
"0.297527"
"1.76462"
"0.201686"
"0.587604"
"0.420803"
"0.855345"
"0.324545"
"1.73544"
"0.34231"
"1.32532"
"0.323704"
"0.070909"
"0.357859"
"1.71108"
"0.36882"
"1.69034"
"0.385929"
"0.085276"
"0.384716"
"1.20372"
"0.295318"
"1.7674"
"0.311713"
"1.03696"
"0.395142"
"0.318937"
"0.325928"
"1.73855"
"0.340248"
"0.889349"
"0.319668"
"0.51087"
"0.360001"
"1.71606"
"0.359595"
"0.730247"
"0.381962"
"0.577028"
"0.389368"
"1.67571"
"0.29431"
"1.67809"
"0.087551"
"0.310999"
"0.026863"
"1.72654"
"0.325576"
"1.73516"
"0.344782"
"0.44371"
"0.325019"
"0.955719"
"0.351177"
"0.132579"
"0.184546"
"0.2338"
"0.218146"
"0.334431"
"0.206643"
"0.339119"
"0.05564"
"0.292726"
"0.081261"
"1.28677"
"0.388322"
"0.012858"
"0.352146"
"0.036941"
"0.350147"
"1.32346"
"0.295294"
"1.76975"
"0.31032"
"0.162416"
"0.414698"
"0.333816"
"0.295509"
"0.543484"
"0.326302"
"1.73778"
"0.340784"
"1.03304"
"0.400826"
"0.300877"
"0.025612"
"0.318742"
"0.003749"
"1.70229"
"0.370659"
"1.68916"
"0.169515"
"0.110363"
"0.224114"
"0.359744"
"0.050433"
"0.381054"
"0.768975"
"0.295635"
"1.76518"
"0.311136"
"0.724616"
"0.318704"
"0.082569"
"0.020428"
"0.308877"
"0.000638"
"0.017593"
"0.086395"
"0.145961"
"0.047968"
"0.054653"
"0.069741"
"0.064667"
"0.104936"
"0.030139"
"0.224426"
"0.101997"
"0.000228"
"0.012273"
"0.090069"
"1e-06"
"0.011792"
"0.213635"
"0.000504"
"0.103557"
"0.104258"
"0.102954"
"0.102224"
"0.10468"
"0.247819"
"0.321995"
"0.225366"
"0.002306"
"0.000767"
"0.105173"
"3e-06"
"0.256883"
"0.122053"
"0.212884"
"0.00133"
"0.103707"
"0.104027"
"0.105496"
"0.102795"
"0.111202"
"0.248188"
"0.20361"
"0.152403"
"0.263525"
"0.092386"
"0.2432"
"0.311208"
"0.628467"
"0.018686"
"0.101811"
"0.000499"
"0.400557"
"0.375026"
"1.68987"
"0.390101"
"0.332607"
"0.447551"
"0.302519"
"0.341204"
"0.246073"
"0.295524"
"1.76867"
"0.310281"
"0.519745"
"0.76487"
"0.383481"
"0.083256"
"0.286717"
"0.03959"
"0.340963"
"1.40867"
"0.328456"
"1.72038"
"0.359258"
"0.049305"
"0.391449"
"0.371201"
"0.4038"
"0.488836"
"0.265805"
"1.79979"
"0.38421"
"0.894678"
"0.427684"
"0.257677"
"0.066828"
"0.323141"
"0.002384"
"0.988203"
"0.320799"
"1.2354"
"0.298817"
"1.07876"
"0.342407"
"0.001165"
"0.327636"
"0.098647"
"0.361355"
"0.930049"
"0.359947"
"1.36014"
"0.389889"
"0.83277"
"0.378998"
"0.114367"
"0.253407"
"0.060541"
"0.333523"
"1.0785"
"0.338136"
"1.37424"
"0.375628"
"0.693268"
"0.29173"
"0.359456"
"0.094055"
"0.20143"
"0.110722"
"3.90367"
"0.038804"
"0.321546"
"0.001362"
"0.445981"
"0.319483"
"0.578579"
"0.294232"
"1.43018"
"0.320053"
"1.28831"
"0.102572"
"0.273471"
"0.085322"
"0.286283"
"0.378667"
"0.351205"
"0.296352"
"1.08514"
"0.338277"
"1.37424"
"0.376004"
"0.047788"
"0.402205"
"0.349757"
"0.294268"
"0.249832"
"0.295742"
"1.42508"
"0.324998"
"1.39025"
"0.359692"
"0.662396"
"0.322975"
"0.175942"
"0.198623"
"0.184456"
"0.205531"
"1.33005"
"0.310103"
"1.25044"
"0.389959"
"0.127364"
"0.321426"
"0.178568"
"0.358723"
"0.024929"
"0.192754"
"1.16574"
"0.365231"
"1.00032"
"0.314379"
"1.06055"
"0.028743"
"0.330718"
"0.000726"
"0.156575"
"0.419592"
"0.688834"
"0.264924"
"1.11013"
"0.02701"
"0.286562"
"0.127724"
"1.27804"
"0.344202"
"0.455599"
"0.309344"
"0.195997"
"0.372029"
"0.042697"
"0.37439"
"1.34231"
"0.297678"
"0.576425"
"0.298695"
"0.5472"
"0.217747"
"0.426361"
"0.464087"
"0.78167"
"0.298154"
"0.01809"
"0.315804"
"3.12505"
"0.380062"
"0.160388"
"0.386491"
"0.863843"
"0.326327"
"1.5335"
"0.216741"
"0.675789"
"0.33107"
"0.121166"
"0.294767"
"0.078354"
"0.358028"
"1.36103"
"0.279655"
"1.17294"
"0.266459"
"0.107714"
"0.203186"
"0.878749"
"0.324389"
"0.205671"
"0.341318"
"1.37531"
"0.297087"
"0.078101"
"0.222677"
"0.577697"
"0.003057"
"0.001443"
"1.57718"
"0.375925"
"1.16704"
"0.347107"
"3.1022"
"0.390086"
"0.157084"
"0.392499"
"1.80173"
"0.206905"
"0.214827"
"0.26756"
"0.214997"
"0.219511"
"0.206997"
"0.206504"
"0.209405"
"0.008006"
"0.05069"
"0.336803"
"0.009882"
"0.110784"
"0.307875"
"4.69106"
"0.339764"
"0.468907"
"0.318913"
"3.68137"
"0.198799"
"0.144519"
"0.239413"
"4.4209"
"0.18583"
"0.189283"
"0.227984"
"4.39289"
"0.201925"
"0.123492"
"0.190018"
"4.4863"
"0.185335"
"0.140353"
"0.236127"
"2.34383"
"0.244766"
"0.232267"
"0.294453"
"0.395085"
"0.394647"
"0.530804"
"0.21901"
"0.145436"
"0.219585"
"0.355421"
"0.318778"
"3.18113"
"0.340799"
"0.21972"
"0.189272"
"0.207474"
"0.102931"
"2.28322"
"0.384615"
"1.83337"
"0.197063"
"0.119344"
"0.213542"
"0.68637"
"0.416706"
"2.97545"
"0.390231"
"0.058452"
"0.130663"
"0.156184"
"0.234599"
"1.21442"
"0.306041"
"0.310104"
"0.028351"
"0.307459"
"0.218408"
"0.093129"
"0.244898"
"0.061599"
"0.315998"
"0.402997"
"0.213472"
"0.305025"
"0.305997"
"0.09228"
"0.190029"
"0.025738"
"0.171084"
"0.097233"
"0.04025"
"0.386882"
"0.133265"
"0.35723"
"3.04032"
"0.348762"
"0.213234"
"0.190037"
"0.127231"
"0.193713"
"2.33738"
"0.364149"
"1.785"
"0.193207"
"0.132643"
"0.240145"
"0.709254"
"0.333598"
"2.80249"
"0.291523"
"0.298882"
"0.192684"
"0.166891"
"0.070767"
"0.143731"
"0.25776"
"0.209505"
"0.303999"
"0.306495"
"0.400496"
"0.461001"
"0.308091"
"1.37947"
"0.795287"
"0.196669"
"0.197291"
"0.105355"
"0.170174"
"0.377452"
"2.18323"
"0"
"0.691686"
"0.33503"
"0.742634"
"0.187574"
"0.13464"
"0.208718"
"0.769264"
"0.771533"
"0.042146"
"0.312052"
"0.444847"
"2.1299"
"0.113678"
"0.078392"
"0.163807"
"0.137105"
"0.077038"
"0.143887"
"0.976384"
"1.06164"
"0.761091"
"0.164052"
"0.153789"
"0.871636"
"0.296367"
"0.210796"
"0.173618"
"0.219696"
"0.002613"
"0.906958"
"0.025937"
"0.048488"
"0.000606"
"0.004281"
"0.258517"
"0.677212"
"0.000767"
"0.007085"
"0.867794"
"1.1526"
"0.3993"
"0.045789"
"0.224072"
"0.093915"
"0.320801"
"0.880038"
"0.481053"
"0.525942"
"0.10671"
"0.3096"
"0.133717"
"0.548361"
"0.505965"
"0.613424"
"0.253952"
"0.192018"
"0.1359"
"0.245524"
"0.154506"
"0.348504"
"2.0382"
"0.640779"
"0.323511"
"0.898598"
"0.022894"
"0.188045"
"0.142485"
"0.030205"
"0.225544"
"1.37671"
"0.369522"
"2.66661"
"0.04184"
"0.152209"
"0.191106"
"0.011885"
"0.218814"
"2.69512"
"0.380566"
"1.30958"
"0.186346"
"0.133489"
"0.21011"
"0.731005"
"0.353048"
"2.42968"
"0.330418"
"0.624536"
"0.18755"
"0.164566"
"0.215554"
"1.51731"
"0.318661"
"2.59628"
"0.147236"
"0.04066"
"0.20154"
"0.094797"
"0.034654"
"2.61033"
"0.40462"
"1.46572"
"0.193374"
"0.124612"
"0.197697"
"0.367324"
